time,memb_voltage
390.22,-60.94808217626826
390.23,-60.949327484670874
390.24,-60.950570737657955
390.25,-60.95181195603147
390.26,-60.95305116055837
390.27,-60.954288371966165
390.28000000000003,-60.95552361093855
390.29,-60.956756898110854
390.3,-60.957988254065704
390.31,-60.959217699328555
390.32,-60.96044525436322
390.33,-60.9616709395675
390.34000000000003,-60.96289478385947
390.35,-60.96411682249678
390.36,-60.96533706124068
390.37,-60.96655552149362
390.38,-60.967772224670384
390.39,-60.968987192197
390.40000000000003,-60.9702004455096
390.41,-60.971412006053264
390.42,-60.97262189528099
390.43,-60.97383013465248
390.44,-60.97503674563309
390.45,-60.976241749692655
390.46000000000004,-60.97744516830441
390.47,-60.97864702294383
390.48,-60.979847322801895
390.49,-60.98104606727076
390.5,-60.98224329887556
390.51,-60.983439037184446
390.52,-60.98463330161626
390.53000000000003,-60.98582611143467
390.54,-60.98701748574214
390.55,-60.9882074434741
390.56,-60.989396003392926
390.57,-60.99058318408207
390.58,-60.99176900394008
390.59000000000003,-60.992953481174716
390.6,-60.994136633796955
390.61,-60.99531847961511
390.62,-60.99649904618522
390.63,-60.997678369311174
390.64,-60.99885644873276
390.65000000000003,-61.000033302954826
390.66,-61.00120895036989
390.67,-61.00238340925621
390.68,-61.00355669777577
390.69,-61.00472883397229
