time,m channel,h channel,n channel
354.18,0.10490172558239434,0.10143533539648839,0.67001038815143
354.19,0.1048371570906546,0.1022005753832555,0.6689927923624175
354.2,0.10479206886293001,0.10296238148226527,0.6679802626106062
354.21,0.10476527230723161,0.10372075786698692,0.6669727836489064
354.22,0.10475565155109637,0.10447570906876869,0.6659703399972721
354.23,0.10476215929212922,0.1052272399516845,0.6649729159616029
354.24,0.10478381218941084,0.10597535568762603,0.6639804956524891
354.25,0.10481968749624664,0.1067200617349033,0.6629930630012505
354.26,0.10486891848163149,0.1074613638136824,0.6620106017784388
354.27,0.10493069204185382,0.10819926789156764,0.6610330956048471
354.28000000000003,0.10500424399711802,0.10893378015710796,0.6600605279713432
354.29,0.10508885771888989,0.10966490701509124,0.6590928822425461
354.3,0.10518385930482103,0.11039265505719376,0.6581301416788938
354.31,0.1052886176492611,0.11111703106929605,0.6571722894311923
354.32,0.10540253815490087,0.11183804199056274,0.6562193085714492
354.33,0.10552506323402028,0.11255569492177431,0.6552711820868177
354.34000000000003,0.10565566983779567,0.11326999711289575,0.6543278928890353
354.35,0.10579386470691295,0.11398095593501065,0.6533894238354105
354.36,0.10593918751839863,0.1146885789029175,0.6524557577121778
354.37,0.10609120254703028,0.11539287362669308,0.6515268772708102
354.38,0.10624950383355292,0.11609384784298384,0.6506027652047387
354.39,0.10641370732491016,0.11679150937261333,0.6496834041812167
354.40000000000003,0.1065834536511196,0.11748586613665632,0.6487687768292991
354.41,0.1067584050537972,0.11817692614068581,0.6478588657518025
354.42,0.10693824340292492,0.11886469746426122,0.6469536535334233
354.43,0.10712267106078278,0.11954918826498408,0.6460531227379634
354.44,0.10731140665105932,0.12023040675901572,0.645157255922672
354.45,0.10750418802867245,0.12090836123614644,0.6442660356269345
354.46,0.10770076624447446,0.12158306002809066,0.6433794443967252
354.47,0.10790090825593728,0.1222545115235053,0.6424974647730629
354.48,0.10810439628976651,0.12292272416476875,0.6416200792946356
354.49,0.10831102294872791,0.12358770642339846,0.6407472705163193
354.5,0.10852059573094623,0.12424946682204403,0.6398790209927384
354.51,0.10873293257521566,0.12490801391324856,0.6390153132943677
354.52,0.10894786151957213,0.12556335627743884,0.6381561300091361
354.53000000000003,0.10916522311329163,0.12621550253198416,0.6373014537357643
354.54,0.10938486522348817,0.12686446130986895,0.6364512670998016
354.55,0.1096066456574184,0.12751024127007127,0.6356055527458229
354.56,0.10983043128806441,0.12815285109391344,0.6347642933401696
354.57,0.11005609557908635,0.12879229947210427,0.6339274715811222
354.58,0.11028352083032993,0.12942859511562352,0.6330950701905033
354.59000000000003,0.11051259557315808,0.1300617467433359,0.6322670719231505
354.6,0.11074321474534925,0.13069176308231392,0.6314434595667552
354.61,0.11097528105265324,0.13131865287307798,0.6306242159380115
354.62,0.11120870099389793,0.13194242485238947,0.6298093238955909
354.63,0.11144338682940783,0.13256308776101394,0.6289987663343871
354.64,0.11167925817681158,0.13318065035149304,0.6281925261792611
354.65000000000003,0.11191623683179483,0.13379512136304056,0.627390586404842
354.66,0.11215424952985545,0.13440650953455,0.6265929300252395
354.67,0.11239322958641593,0.13501482360958117,0.6257995400905014
354.68,0.11263311199273315,0.13562007231684425,0.6250103997013233
354.69,0.11287383586968927,0.13622226437901408,0.6242254920025015
354.7,0.11311534526194085,0.13682140851910893,0.6234448001774571
354.71,0.11335758656895412,0.13741751344465908,0.6226683074611943
354.72,0.11360050914343314,0.13801058785162562,0.6218959971369942
354.73,0.11384406620629942,0.13860064042952908,0.6211278525324221
354.74,0.1140882134540096,0.1391876798536508,0.6203638570253694
354.75,0.1143329087701696,0.1397717147833917,0.619603994045331
354.76,0.11457811313989802,0.14035275386429819,0.61884824707205
354.77,0.11482378990702642,0.1409308057255338,0.6180965996373685
354.78000000000003,0.11506990404245028,0.14150587897821204,0.6173490353263585
354.79,0.11531642305630828,0.14207798221802778,0.6166055377752099
354.8,0.11556331666851186,0.14264712402426974,0.6158660906719033
354.81,0.11581055577279463,0.1432133129520576,0.6151306777628248
354.82,0.11605811335700505,0.143776557539319,0.6143992828466652
354.83,0.11630596446021035,0.14433686630633713,0.6136718897747458
354.84000000000003,0.11655408497889622,0.14489424774780021,0.6129484824576875
354.85,0.11680245253437412,0.14544871033835716,0.6122290448606966
354.86,0.11705104659448147,0.14600026253264653,0.6115135610036996
354.87,0.11729984730417571,0.14654891275941165,0.6108020149656964
354.88,0.11754883625576161,0.14709466942457233,0.6100943908825525
354.89,0.11779799678274615,0.1476375409095678,0.6093906729485388
354.90000000000003,0.11804731249346975,0.14817753557080038,0.6086908454160167
354.91,0.11829676821649805,0.1487146617388454,0.6079948925965936
354.92,0.11854634988720335,0.1492489277201995,0.6073027988593633
354.93,0.11879604495161762,0.1497803418014984,0.6066145486271313
354.94,0.11904584074626419,0.15030891223362858,0.6059301263902542
354.95,0.11929572567205524,0.15083464724360782,0.6052495166961461
354.96,0.1195456891915282,0.1513575550333819,0.6045727041502302
354.97,0.11979572192068659,0.151877643780382,0.6038996734153559
354.98,0.1200458142756584,0.15239492162869217,0.6032304092195286
354.99,0.12029595759114463,0.15290939669627218,0.6025648963494286
355.0,0.12054614416948613,0.15342107707486555,0.6019031196504521
355.01,0.12079636701346567,0.15392997082840054,0.6012450640280157
355.02,0.1210466191472487,0.1544360859890414,0.6005907144509017
355.03000000000003,0.12129689429983075,0.15493943056097764,0.599940055947891
355.04,0.12154718701814479,0.15544001251973402,0.5992930736083253
355.05,0.12179749222739955,0.15593783981090314,0.5986497525830761
355.06,0.12204780506513659,0.1564329203494929,0.5980100780850272
355.07,0.12229812117862528,0.1569252620204085,0.5973740353886079
355.08,0.12254843689382847,0.15741487268139592,0.5967416098270724
355.09000000000003,0.12279874871758326,0.15790176015758203,0.596112786797267
355.1,0.12304905344551616,0.15838593224272735,0.5954875517584368
355.11,0.12329934823905343,0.15886739670017458,0.5948658902312882
355.12,0.12354963115251096,0.15934616126796858,0.5942477877931359
355.13,0.12379989985658504,0.15982223364637055,0.5936332300893661
355.14,0.12405015243403371,0.1602956215056944,0.5930222028260862
355.15000000000003,0.12430038724745819,0.16076633248504502,0.5924146917711971
355.16,0.12455060286877577,0.16123437419164768,0.5918106827549224
355.17,0.12480079882318075,0.16169975420634639,0.5912101616645472
355.18,0.12505097446094457,0.16216248007520356,0.5906131144522038
355.19,0.12530112892139314,0.16262255930920538,0.5900195271350486
355.2,0.12555126179502962,0.16307999938913778,0.589429385790591
355.21,0.12580137283092496,0.163534807763388,0.5888426765586574
355.22,0.12605146237314224,0.1639869918510186,0.5882593856383596
355.23,0.12630153130146313,0.16443655904129928,0.587679499288444
355.24,0.12655157964653574,0.16488351668382561,0.5871030038366035
355.25,0.1268016080321239,0.165327872098742,0.5865298856696372
355.26,0.12705161722165448,0.16576963257347957,0.5859601312364568
355.27,0.1273016082131905,0.16620880536321256,0.5853937270474894
355.28000000000003,0.1275515828029233,0.16664539769386139,0.5848306596713745
355.29,0.12780154195154514,0.1670794167531535,0.5842709157443347
355.3,0.12805148712171785,0.16751086969784096,0.5837144819624
355.31,0.12830141989961072,0.16793976365157662,0.5831613450835493
355.32,0.12855134198534054,0.16836610570480534,0.5826114919277092
355.33,0.12880125558358577,0.16878990291697318,0.5820649093739818
355.34000000000003,0.12905116256624125,0.1692111623116195,0.5815215843663848
355.35,0.1293010650237959,0.16962989087950825,0.580981503909977
355.36,0.1295509651730795,0.17004609557805198,0.5804446550714155
355.37,0.1298008653244743,0.1704597833310566,0.5799110249791324
355.38,0.1300507680649146,0.1708709610307111,0.5793806008210671
355.39,0.13030067596994435,0.17127963553441694,0.5788533698479712
355.40000000000003,0.13055059161077953,0.17168581366485083,0.5783293193732215
355.41,0.13080051770379875,0.17208950221157596,0.5778084367709642
355.42,0.13105045704052953,0.17249070793027202,0.5772907094768241
355.43,0.1313004127111011,0.17288943754300698,0.5767761249870712
355.44,0.1315503879664388,0.17328569773794644,0.5762646708590584
355.45,0.1318003856518663,0.17367949516838263,0.5757563347131873
355.46,0.132050408912336,0.17407083645377863,0.5752511042303479
355.47,0.13230046095381548,0.1744597281793187,0.5747489671527138
355.48,0.13255054503820127,0.17484617689581763,0.5742499112837233
355.49,0.13280066447824704,0.17523018911965238,0.5737539244880283
355.5,0.1330508229844863,0.17561177133369646,0.5732609946897802
355.51,0.13330102457769544,0.17599092998699967,0.5727711098729918
355.52,0.13355127243622006,0.17636767149136648,0.5722842580870295
355.53000000000003,0.13380157021930902,0.17674200222514305,0.5718004274401833
355.54,0.13405192163938096,0.1771139285318969,0.5713196061016806
355.55,0.13430233045863624,0.17748345672035273,0.5708417823016294
355.56,0.13455280048565502,0.17785059306430717,0.5703669443309889
355.57,0.13480333585698237,0.1782153438024284,0.5698950805407708
355.58,0.13505394108709,0.17857771513815507,0.5694261793418581
355.59000000000003,0.13530461984650044,0.1789377132401607,0.5689602292081932
355.6,0.13555537627232092,0.17929534424168772,0.5684972186732634
355.61,0.13580621455644723,0.1796506142406635,0.5680371363311285
355.62,0.1360571389437074,0.18000352929961463,0.5675799708363868
355.63,0.1363081537300127,0.18035409544559156,0.5671257109041281
355.64,0.13655926340275532,0.1807023186676991,0.5666743453112376
355.65000000000003,0.13681047274195732,0.1810482049152884,0.5662258628973267
355.66,0.13706178602623706,0.18139176011119354,0.5657802525571874
355.67,0.13731320783839795,0.1817329901380878,0.5653375032483882
355.68,0.13756474281761571,0.1820719008425341,0.5648976039889078
355.69,0.13781639565847725,0.18240849803489484,0.5644605438570969
355.7,0.13806817111001785,0.1827427874892393,0.5640263119916424
355.71,0.13832007402387037,0.18307477494079244,0.5635948975931894
355.72,0.13857210942359666,0.1834044660823239,0.5631662899266764
355.73,0.13882428214655287,0.18373186658193288,0.5627404783092499
355.74,0.13907659719062992,0.18405698206555682,0.5623174521219532
355.75,0.139329059609226,0.18437981812208196,0.5618972008061868
355.76,0.139581674510645,0.1847003803032349,0.5614797138636826
355.77,0.13983444705749307,0.1850186741234721,0.5610649808564794
355.78000000000003,0.14008738250336183,0.18533470505774874,0.5606529914084118
355.79,0.14034048628190784,0.18564847853629468,0.5602437352087378
355.8,0.14059376364761658,0.18595999996493304,0.5598372019975358
355.81,0.14084722001122638,0.18626927470583166,0.5594333815793375
355.82,0.1411008608401143,0.1865763080830314,0.5590322638190803
355.83,0.14135469165802123,0.18688110538231717,0.5586338386420974
355.84000000000003,0.14160871804477845,0.1871836718510903,0.5582380960341043
355.85,0.14186294570084157,0.18748401269450932,0.5578450260440023
355.86,0.1421173806725348,0.1877821330624159,0.5574546187936098
355.87,0.14237202852005007,0.1880780380969794,0.5570668644416796
355.88,0.142626895100105,0.18837173288759188,0.5566817532177574
355.89,0.14288198633103202,0.18866322248421816,0.55629927541202
355.90000000000003,0.1431373081928712,0.18895251189724743,0.5559194213752787
355.91,0.14339286672745596,0.18923960609733648,0.5555421815189941
355.92,0.14364866803851312,0.18952451001526938,0.5551675463152678
355.93,0.14390471829174853,0.18980722854180074,0.5547955062968563
355.94,0.14416102419001006,0.19008776648887132,0.5544260520869011
355.95,0.14441759189879486,0.1903661286768502,0.5540591743316947
355.96,0.14467442777053208,0.19064231987548882,0.5536948637460004
355.97,0.14493153829757,0.19091634480760297,0.5533331111101079
355.98,0.145188930043978,0.19118820815446988,0.5529739072655742
355.99,0.14544660964612313,0.1914579145556486,0.552617243115247
356.0,0.14570458381323156,0.19172546860878492,0.5522631096233078
356.01,0.14596285932795777,0.19199087486942407,0.5519114978153052
356.02,0.14622144328667497,0.19225413782200637,0.5515623988007832
356.03000000000003,0.1464803427929774,0.1925152619165901,0.5512158037443746
356.04,0.14673956473512587,0.19277425159547618,0.5508717038448151
356.05,0.1469991162624423,0.19303111123583322,0.5505300903798122
356.06,0.14725900460872185,0.19328584517079664,0.5501909546893916
356.07,0.14751923709322987,0.19353845768922984,0.549854288175972
356.08,0.14777982112169766,0.19378895303548382,0.5495200823044394
356.09000000000003,0.1480407641873195,0.19403733540915835,0.5491883286022214
356.1,0.14830207393899988,0.19428360895291513,0.5488590186688811
356.11,0.1485637584026097,0.19452777771314217,0.5485321442073261
356.12,0.14882582515330003,0.19476984578683118,0.5482076969067112
356.13,0.149088282099773,0.19500981718227617,0.5478856685532723
356.14,0.14935113725012125,0.19524769586058272,0.5475660509971493
356.15000000000003,0.14961439871319393,0.19548348573536342,0.5472488361525123
356.16,0.1498780746999551,0.19571719067242688,0.5469340159976964
356.17,0.1501421735248573,0.1959488144894798,0.5466215825753182
356.18,0.15040670360719988,0.19617836095581576,0.5463115279924111
356.19,0.1506716738276702,0.1964058337159098,0.5460038444817432
356.2,0.15093709272306638,0.19663123646194633,0.5456985242629716
356.21,0.1512029690372359,0.19685457281575983,0.5453955596374535
356.22,0.1514693116803021,0.19707584633755912,0.5450949429811127
356.23,0.15173612968095027,0.1972950605361309,0.5447966667361201
356.24,0.15200343218815468,0.19751221886846576,0.5445007234110714
356.25,0.15227122847289037,0.19772732473937163,0.5442071055811828
356.26,0.15253952792985265,0.19794038150109347,0.5439158058884778
356.27,0.15280834035481697,0.19815139239943858,0.5436268170850296
356.28000000000003,0.15307767558650004,0.1983603606432328,0.5433401319769406
356.29,0.15334754326868916,0.19856728945042998,0.5430557433871153
356.3,0.1536179533846873,0.1987721819443537,0.5427736442386472
356.31,0.15388891605944202,0.19897504119204384,0.5424938275238399
356.32,0.1541604415617514,0.19917587020378175,0.5422162863044708
356.33,0.15443254030646886,0.19937467193261404,0.5419410137120549
356.34000000000003,0.15470522285670926,0.19957144927387804,0.5416680029481082
356.35,0.15497850000994526,0.1997662050487244,0.5413972472972671
356.36,0.15525238309129927,0.19995894194815125,0.5411287401721169
356.37,0.1555268829415173,0.20014966272589757,0.5408624749581485
356.38,0.15580201084114825,0.20033837002218263,0.5405984451552102
356.39,0.15607777824519117,0.2005250664142434,0.5403366443367977
356.40000000000003,0.15635419678625234,0.20070975441567807,0.5400770661504645
356.41,0.1566312782776947,0.20089243647578467,0.5398197043182371
356.42,0.15690903484880642,0.2010731149562416,0.5395645526551685
356.43,0.15718747903739186,0.20125179211508828,0.5393116050820516
356.44,0.15746662307978232,0.20142847022853042,0.5390608555277678
356.45,0.15774647964064709,0.20160315146550076,0.5388122980296164
356.46,0.15802706159538918,0.20177583792491083,0.5385659267033679
356.47,0.158308382034186,0.20194653163484289,0.5383217357437956
356.48,0.15859045426602195,0.20211523455173713,0.5380797194252125
356.49,0.15887329193607921,0.2022819485313574,0.5378398721245918
356.5,0.15915690896701706,0.20244667534360986,0.537602188309592
356.51,0.15944131928502722,0.20260941674097202,0.5373666624836674
356.52,0.1597265371734754,0.20277017437060804,0.5371332892562982
356.53000000000003,0.16001257716327746,0.2029289498018711,0.536902063320861
356.54,0.16029945403745952,0.2030857445253593,0.5366729794552699
356.55,0.16058718283573442,0.2032405599519808,0.5364460325226061
356.56,0.16087577899250835,0.20339339737165948,0.5362212175045168
356.57,0.16116525817492366,0.2035442580027487,0.5359985294609725
356.58,0.16145563618220218,0.20369314302290464,0.5357779635050791
356.59000000000003,0.16174692917954825,0.20384005349880496,0.5355595148600047
356.6,0.16203915361932622,0.20398499041041687,0.5353431788391544
356.61,0.1623323262461062,0.2041279546499197,0.5351289508469146
356.62,0.1626264641016933,0.20426894702061932,0.5349168263794108
356.63,0.16292158528742826,0.20440796811522025,0.5347068011209317
356.64,0.16321770768634583,0.2045450185191306,0.5344988707825998
356.65000000000003,0.1635148491815954,0.2046800987753832,0.5342930311300844
356.66,0.1638130282972746,0.2048132092822557,0.5340892780646841
356.67,0.1641122639145881,0.20494435033821756,0.5338876075875741
356.68,0.1644125752789887,0.2050735221405085,0.5336880158008304
356.69,0.16471398200732704,0.20520072478372006,0.5334904989084469
356.7,0.16501650505174456,0.20532595809745552,0.5332950533459078
356.71,0.16532016478812403,0.20544922196763038,0.5331016755233999
356.72,0.1656249820078499,0.20557051616944466,0.5329103619591297
356.73,0.16593097814071323,0.20568984032967155,0.5327211093093357
356.74,0.16623817505984131,0.20580719395925656,0.5325339143421294
356.75,0.16654659509102682,0.205922576451528,0.5323487739388125
356.76,0.1668562610220657,0.20603598708041085,0.5321656850951884
356.77,0.16716719674592115,0.20614742483330073,0.5319846450562357
356.78000000000003,0.16747942585325598,0.20625688877886322,0.5318056510193174
356.79,0.1677929726440748,0.20636437780378203,0.5316287003463903
356.8,0.16810786199220812,0.2064698906487653,0.531453790534831
356.81,0.16842411930044668,0.20657342592089326,0.5312809192073504
356.82,0.16874177051109673,0.20667498209151428,0.5311100841135622
356.83,0.1690608421191484,0.2067745574937917,0.5309412831318279
356.84000000000003,0.1693813619399905,0.20687215021946811,0.5307745143511275
356.85,0.16970335810699763,0.20696775822520772,0.5306097759863718
356.86,0.17002685911178256,0.20706137934592087,0.5304470663678411
356.87,0.1703518940918854,0.20715301126931504,0.530286383961374
356.88,0.17067849297782853,0.20724265151377638,0.5301277273858588
356.89,0.17100668678325748,0.20733029734424727,0.5299710954869706
356.90000000000003,0.1713365067090622,0.20741594600004862,0.5298164871352328
356.91,0.17166798581627896,0.20749959427024697,0.5296639016029266
356.92,0.17200115600198868,0.20758123922527322,0.5295133379112082
356.93,0.17233605228906174,0.2076608772089697,0.5293647957286547
356.94,0.17267270796138462,0.20773850496811794,0.5292182743648521
356.95,0.17301115996395144,0.20781411841851888,0.5290737738662669
356.96,0.17335144323272772,0.2078877139310695,0.5289312938759765
356.97,0.1736935966180376,0.2079592870058335,0.5287908348033735
356.98,0.17403765751025707,0.20802883346564538,0.5286523967745117
356.99,0.1743836644447586,0.2080963488748587,0.5285159801441858
357.0,0.17473165845482116,0.20816182827776783,0.5283815857111042
357.01,0.17508168122360981,0.2082252665396874,0.5282492144444353
357.02,0.17543377591684967,0.20828665820945472,0.5281188675861617
357.03000000000003,0.17578798578684168,0.20834599786301924,0.5279905463310476
357.04,0.1761443565765457,0.20840327948348733,0.5278642524148592
357.05,0.17650293478570653,0.20845849691406343,0.5277399876830546
357.06,0.1768637676716468,0.20851164387976007,0.5276177540641921
357.07,0.17722690417997855,0.2085627136939551,0.5274975538629457
357.08,0.17759239455379772,0.20861169942448834,0.5273793895823612
357.09000000000003,0.1779602907910642,0.20865859379573173,0.5272632640088107
357.1,0.17833064549780223,0.20870338937121471,0.5271491800792529
357.11,0.17870351352044633,0.20874607827738068,0.5270371410926826
357.12,0.1790789516346665,0.20878665225502943,0.5269271506715054
357.13,0.17945701708826742,0.2088251029236556,0.5268192125482676
357.14,0.17983777001690476,0.20886142134616348,0.5267133309160764
357.15000000000003,0.18022127219623,0.20889559825279494,0.5266095102485716
357.16,0.18060758632820142,0.20892762416863284,0.5265077551975672
357.17,0.18099677846199339,0.2089574889910777,0.5264080709288098
357.18,0.18138891587121617,0.20898518235608982,0.5263104628324423
357.19,0.1817840673586655,0.20901069358593027,0.5262149365642032
357.2,0.1821823056852813,0.20903401127689963,0.5261214983687312
357.21,0.18258370425802767,0.2090551238603873,0.5260301546400292
357.22,0.18298833886910085,0.20907401930880118,0.5259409121517995
357.23,0.18339628963482713,0.2090906848117454,0.5258537783118533
357.24,0.18380763694231883,0.2091051074536277,0.525768760629877
357.25,0.1842224645911857,0.2091172736904742,0.5256858671287202
357.26,0.18464086069189853,0.20912716920528696,0.525605106458944
357.27,0.18506291383284354,0.2091347795346561,0.5255264874042437
357.28000000000003,0.18548871661936056,0.20914008949139218,0.5254500193373391
357.29,0.1859183657759809,0.20914308314898344,0.5253757122324241
357.3,0.18635195991358203,0.20914374420170423,0.5253035763804004
357.31,0.1867896025837725,0.2091420554603827,0.5252336227874873
357.32,0.1872313994913979,0.20913799932095467,0.5251658628049056
357.33,0.1876774615685625,0.20913155725948504,0.5251003085281977
357.34000000000003,0.18812790236640736,0.20912271025208742,0.5250369724650228
357.35,0.1885828404405802,0.20911143839666937,0.5249758678345207
357.36,0.18904239840340661,0.2090977210624422,0.5249170084489644
357.37,0.18950670303428332,0.20908153687282852,0.524860408727332
357.38,0.18997588684437242,0.20906286345943004,0.5248060838901033
357.39,0.19045008576878494,0.20904167782482008,0.5247540496719809
357.40000000000003,0.19092944302553386,0.20901795573718177,0.5247043228013416
357.41,0.19141410486078342,0.2089916723971129,0.5246569204720811
357.42,0.19190422592184583,0.20896280159947697,0.5246118610076459
357.43,0.1923999644214337,0.20893131648576563,0.5245691632648872
357.44,0.19290148650368125,0.2088971888689103,0.5245288471691562
357.45,0.193408964552712,0.20886038949395855,0.5244909335076953
357.46,0.19392257740955793,0.2088208880079562,0.5244554439535735
357.47,0.19444251290741663,0.20877865257198536,0.5244224013732358
357.48,0.19496896367355107,0.2087336504988242,0.5243918293209185
357.49,0.19550213212497697,0.20868584749866664,0.5243637526367149
357.5,0.19604223008562627,0.208635207736646,0.5243381974009548
357.51,0.1965894771827793,0.2085816940690377,0.5243151907468915
357.52,0.19714410313973002,0.20852526771638075,0.524294761120089
357.53000000000003,0.19770634790358585,0.2084658882354217,0.5242769383005624
357.54,0.1982764623728112,0.2084035133966601,0.5242617534997024
357.55,0.19885470830642607,0.20833809923009972,0.5242492393241841
357.56,0.19944135906267066,0.2082695999041981,0.5242394298719013
357.57,0.20003670033746393,0.20819796760771514,0.5242323608257315
357.58,0.20064103122360544,0.2081231524086577,0.5242280695657117
357.59000000000003,0.20125466529277244,0.20804510210405938,0.5242265952872494
357.6,0.20187793163411458,0.2079637620461772,0.5242279791402478
357.61,0.20251117449072645,0.20787907521825214,0.5242322641675305
357.62,0.2031547539539697,0.20779098214459776,0.5242394953757321
357.63,0.20380904811538095,0.20769942057060883,0.5242497199900641
357.64,0.2044744519467698,0.20760432564985606,0.524262987304221
357.65000000000003,0.2051513837933397,0.20750562895959265,0.5242793494652724
357.66,0.20584028387646328,0.207403258745187,0.5242988612768866
357.67,0.2065416148624888,0.20729713985881215,0.5243215802472347
357.68,0.20725586257543965,0.20718719366261226,0.5243475666653106
357.69,0.207983537874076,0.2070733377821599,0.5243768837951702
357.7,0.2087251807764243,0.20695548549996248,0.524409598358702
357.71,0.20948136067430012,0.20683354574550528,0.524445780542092
357.72,0.21025267685463547,0.20670742304293394,0.5244855040359439
357.73,0.21103976294708154,0.20657701688301194,0.524528846533566
357.74,0.21184329035140112,0.20644222124490244,0.5245758901095238
357.75,0.21266396871627952,0.20630292455804264,0.5246267212478087
357.76,0.21350254907708066,0.20615900928378242,0.5246814311719789
357.77,0.2143598268783397,0.20601035150547947,0.5247401161690707
357.78000000000003,0.2152366460380598,0.20585682038632355,0.524802878017384
357.79,0.21613389976677905,0.20569827806183935,0.5248698240711037
357.8,0.2170525392258104,0.2055345784879068,0.5249410681688297
357.81,0.21799357653734042,0.2053655670524611,0.5250167309383065
357.82,0.21895808481239976,0.2051910805717845,0.5250969397994547
357.83,0.21994721029046532,0.20501094569781678,0.5251818302179149
357.84000000000003,0.2209621741033079,0.20482497869195707,0.5252715458817244
357.85,0.22200427935016076,0.20463298450958609,0.5253662394209763
357.86,0.22307491900867643,0.20443475577180967,0.5254660732150085
357.87,0.22417558247713207,0.20423007191387094,0.525571220059845
357.88,0.22530786410871512,0.20401869809005105,0.5256818640266768
357.89,0.22647347287031958,0.2038003839347247,0.5257982014320267
357.90000000000003,0.22767424275635087,0.20357486222848384,0.5259204418809132
357.91,0.2289121424870673,0.2033418476587185,0.5260488092358127
357.92,0.2301892894309183,0.20310103504869553,0.5261835430002846
357.93,0.2315079657473325,0.2028520973156266,0.5263248999120488
357.94,0.23287063298779012,0.20259468356706375,0.5264731554262924
357.95,0.23427994872747582,0.20232841702803092,0.5266286053289223
357.96,0.23573878614061064,0.20205289256538586,0.5267915676619633
357.97,0.23725025635726005,0.20176767386339464,0.5269623849180041
357.98,0.2388177333149514,0.2014722902823245,0.5271414264778401
357.99,0.2404448814886497,0.20116623336028194,0.527329091322185
358.0,0.242135684300867,0.20084895323243843,0.5275258108040034
358.01,0.24389448273954004,0.20051985377437861,0.5277320524046842
358.02,0.24572601902988853,0.20017828711044305,0.5279483239762726
358.03000000000003,0.24763547739999253,0.19982354843843364,0.5281751777365389
358.04,0.24962853128456464,0.19945487008790588,0.5284132148497305
358.05,0.25171140941624837,0.19907141321893518,0.5286630918199003
358.06,0.25389094953427555,0.1986722610332612,0.5289255257119277
358.07,0.25617468705450386,0.1982564075630327,0.5292013027902139
358.08,0.25857094520005713,0.19782274623771134,0.529491287318463
358.09000000000003,0.26108891798707246,0.19737005938320942,0.5297964296279226
358.1,0.2637387905651943,0.19689700293236279,0.5301177779049159
358.11,0.2665318767319636,0.19640208892051259,0.5304564916951069
358.12,0.2694807613751768,0.19588366731565826,0.530813855956835
358.13,0.27259948188090893,0.1953399028455106,0.5311912990510564
358.14,0.2759037277253663,0.1947687494590275,0.5315904126787034
358.15000000000003,0.27941106992112896,0.19416792095532714,0.5320129749844623
358.16,0.2831412322225678,0.1935348562970822,0.5324609781101968
358.17,0.2871163999479294,0.1928666802370873,0.5329366599274337
358.18,0.29136158777281324,0.192160156622914,0.533442542393189
358.19,0.2959050490476862,0.19141163703855132,0.5339814749151385
358.2,0.30077875364428464,0.19061700179392818,0.5345566860265418
358.21,0.3060189409839189,0.18977159343993513,0.5351718445806102
358.22,0.3116667191418661,0.18887014790688142,0.5358311281895252
358.23,0.3177687864366893,0.18790671681546228,0.5365393084512222
358.24,0.3243781850972478,0.18687459608405999,0.5373018447827885
358.25,0.3315551299414511,0.18576626287546466,0.5381249941164304
358.26,0.33936786285464443,0.18457333775281298,0.5390159347532906
358.27,0.34789347467620535,0.18328659504756376,0.5399829029243584
358.28000000000003,0.3572186036207788,0.18189605544014337,0.5410353393914984
358.29,0.3674398487125033,0.18039121291128485,0.5421840394348907
358.3,0.37866365043113925,0.1787614518253658,0.5434412896401257
358.31,0.39100529498947234,0.17699672986804996,0.5448209748183082
358.32,0.4045865374379728,0.17508856589162167,0.5463386149652965
358.33,0.419531208513532,0.17303134972812784,0.5480112948298091
358.34000000000003,0.4359580909346904,0.17082382858237363,0.5498574164337292
358.35,0.4539703416432937,0.16847049615050846,0.5518962008340523
358.36,0.4736411354171414,0.16598245786441485,0.5541468752880347
358.37,0.494996074639316,0.16337730233475564,0.5566275011143769
358.38,0.5179942078232622,0.1606777604931388,0.5593534685724771
358.39,0.5425113960954322,0.1579093448852342,0.5623357989530084
358.40000000000003,0.5683309772864367,0.15509760285631027,0.5655795165328703
358.41,0.595146506723578,0.15226575201302042,0.5690824410417847
358.42,0.6225788148381517,0.14943321821292854,0.5728347193086378
358.43,0.6502054167617559,0.14661517237764504,0.576819257124113
358.44,0.677596355135275,0.14382281361634006,0.5810129644528571
358.45,0.7043489530843786,0.14106404210361523,0.5853885359541477
358.46,0.7301150899853414,0.13834422162736607,0.5899163900317212
358.47,0.7546177330774461,0.13566686297964933,0.5945664440754195
358.48,0.7776566635762718,0.13303416594276044,0.599309524419189
358.49,0.7991055521946696,0.1304474193831615,0.6041183460279773
358.5,0.818903368588659,0.12790728447348446,0.608968090000162
358.51,0.8370429844789772,0.12541399066371825,0.6138366606812483
358.52,0.8535590243386305,0.12296747062245858,0.6187047081646387
358.53000000000003,0.8685166647062439,0.12056745143527488,0.623555512588858
358.54,0.8820017330329883,0.11821351832469637,0.6283747781769453
358.55,0.8941126691636873,0.11590515829669758,0.6331503930413348
358.56,0.9049541913292265,0.11364179089304996,0.6378721775253164
358.57,0.9146325548844073,0.11142278982384593,0.6425316436731295
358.58,0.9232521270423862,0.10924749847119314,0.6471217726289283
358.59000000000003,0.9309130330953811,0.10711524112238349,0.6516368136776699
358.6,0.9377096432343104,0.1050253311609435,0.6560721072214578
358.61,0.9437296877328495,0.10297707716492428,0.6604239291900067
358.62,0.9490538556817191,0.10096978737940465,0.6646893566531009
358.63,0.9537557103898489,0.09900277313519541,0.6688661528201977
